id,name,generation,hp,mp,strength,stamina,wisdom,speed,weight,mistakes,bond,discipline,wins,keyDigimon,keyPoints
1,ボタモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
2,プニモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
3,ポヨモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
4,ユキミボタモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
5,バブモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
6,ジャリモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
7,ゼリモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
8,ココモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
9,ピチモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
10,ユラモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
11,クラモン,幼年期1,-,-,-,-,-,-,-,-,-,-,-,-,-
12,コロモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
13,ツノモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
14,トコモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
15,ニャロモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
16,モチモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
17,ギギモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
18,グミモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
19,チョコモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
20,プカモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
21,タネモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
22,ツメモン,幼年期2,-,-,-,-,-,-,-,-,-,-,-,-,-
23,アグモン,成長期,1900,-,890,-,-,-,-,-,-,-,-,-,2
24,アグモン(黒),成長期,150,-,10,40,-,-,-,-,-,-,-,-,3
25,トイアグモン,成長期,-,1000,-,80,-,-,-,-,-,-,-,-,2
26,ブイモン,成長期,-,-,210,-,-,150,-,-,-,-,-,-,2
27,シャウトモン,成長期,2000,1000,480,100,100,100,-,-,-,-,-,-,6
28,ガブモン,成長期,-,-,-,530,550,-,-,-,-,-,-,-,2
29,ガオモン,成長期,-,-,180,180,-,-,-,-,-,-,-,-,2
30,サイケモン,成長期,-,300,50,.,50,50,-,-,-,-,-,-,3
31,ガブモン(黒),成長期,150,-,-,25,25,-,-,-,-,-,-,-,3
32,ガムドラモン,成長期,1000,2000,100,100,100,480,-,-,-,-,-,-,6
33,パタモン,成長期,600,-,-,-,300,-,-,-,-,-,-,-,2
34,ピヨモン,成長期,-,600,-,-,-,300,-,-,-,-,-,-,2
35,ツカイモン,成長期,150,100,-,-,40,不明,-,-,-,-,-,-,3
36,ハックモン,成長期,1500,3000,450,750,750,450,-,-,-,-,-,-,6
37,ルーチェモン,成長期,5000,5000,2000,2000,2000,2000,-,-,-,-,-,-,6
38,プロットモン,成長期,-,-,-,-,150,210,-,-,-,-,-,-,2
39,ユキアグモン,成長期,-,300,-,50,50,50,-,-,-,-,-,-,3
40,レナモン,成長期,-,1000,-,-,80,-,-,-,-,-,-,-,2
41,テントモン,成長期,1500,-,-,210,-,-,-,-,-,-,-,-,2
42,ワームモン,成長期,1000,-,-,-,80,-,-,-,-,-,-,-,2
43,ゴツモン,成長期,500,-,-,130,-,-,-,-,-,-,-,-,2
44,ハグルモン,成長期,-,-,-,80,100,-,-,-,-,-,-,-,2
45,ギルモン,成長期,1900,-,590,300,-,-,-,-,-,-,-,-,2
46,ゴブリモン,成長期,-,-,80,-,-,100,-,-,-,-,-,-,2
47,ソーラーモン,成長期,150,150,35,-,-,-,-,-,-,-,-,-,3
48,テリアモン,成長期,-,-,-,150,-,210,-,-,-,-,-,-,2
49,クリアアグモン,成長期,300,-,-,50,50,50,-,-,-,-,-,-,3
50,ロップモン,成長期,-,-,50,-,130,-,-,-,-,-,-,-,2
51,ピコデビモン,成長期,-,500,-,-,130,-,-,-,-,-,-,-,2
52,トイアグモン(黒),成長期,-,150,40,10,-,-,-,-,-,-,-,-,3
53,シャーマモン,成長期,-,-,15,-,50,-,-,-,-,-,-,-,2
54,ゴマモン,成長期,-,-,50,130,-,-,-,-,-,-,-,-,2
55,スノーゴブリモン,成長期,500,500,-,30,-,50,-,-,-,-,-,-,2
56,パルモン,成長期,800,1000,-,-,-,-,-,-,-,-,-,-,2
57,アルラウモン,成長期,-,150,20,-,30,-,-,-,-,-,-,-,2
58,ケラモン,成長期,-,-,600,600,750,900,-,-,-,-,-,-,3
59,グレイモン,成熟期,14400,-,1500,1500,-,-,20,≤3,50,-,15,アグモン,5
60,ティラノモン,成熟期,1200,-,150,150,-,-,20,-,-,不明,15,-,不明
61,メラモン,成熟期,-,2400,350,-,-,250,≤19,≤5,-,-,15,-,4
62,グレイモン(青),成熟期,3400,-,500,-,-,-,20,1,50,≤49,15,-,4
63,ガルルモン,成熟期,14400,-,-,1500,-,1500,≤19,≤3,50,不明,15,ガブモン,5
64,ガオガモン,成熟期,4800,-,400,-,-,500,≤24,≤3,50,-,20,ガオモン,5
65,ガルルモン(黒),成熟期,2400,1000,不明,-,-,500,≤19,1,-,≤49,15,不明,4
66,シードラモン,成熟期,1000,700,不明,-,-,250,20,≤5,-,不明,15,-,4
67,バードラモン,成熟期,-,4800,400,-,-,500,≤14,≤5,50,50,-,ピヨモン,5
68,ピッドモン,成熟期,-,2400,-,不明,300,300,≤19,≤3,-,50,-,-,4
69,レッドブイドラモン,成熟期,4800,-,550,350,-,-,20,≤1,50,-,20,-,5
70,ヨウコモン,成熟期,-,2400,-,-,400,200,≤19,≤5,-,50,-,-,4
71,エンジェモン,成熟期,-,4800,-,-,500,400,≤14,≤3,50,50,-,パタモン,5
72,ブイドラモン,成熟期,4800,-,500,400,-,-,20,≤5,50,-,15,-,5
73,グラウモン(橙),成熟期,2400,-,-,200,200,200,20,-,-,-,15,-,4
74,カブテリモン,成熟期,-,-,500,500,-,380,20,≤5,-,50,20,テントモン,5
75,レッドベジーモン,成熟期,1700,1700,500,-,-,-,≤19,1,-,≤49,-,-,不明
76,ウッドモン,成熟期,1400,1000,300,300,-,-,≤19,≤5,-,-,-,-,4
77,ボンバーナニモン,成熟期,4800,-,-,250,250,400,-,1,-,≤29,-,-,不明
78,イッカクモン,成熟期,1700,1700,-,500,-,不明,25,不明,-,≤49,15,ゴマモン,5
79,アイスモン,成熟期,-,2400,250,350,-,-,20,-,-,≤49,15,-,4
80,ソーサリモン,成熟期,-,2400,-,-,350,250,≤19,≤3,-.,50,-,-,4
81,トゲモン,成熟期,2400,-,300,-,300,-,20,≤5,50,-,-,パルモン,5
82,ベジーモン,成熟期,600,600,-,-,300,不明,≤19,3,-,≤29,不明,-,4
83,テイルモン,成熟期,-,7800,-,-,600,-,≤14,≤3,50,50,15,プロットモン,5
84,ブラックテイルモン,成熟期,-,4800,-,-,450,450,≤14,1,-,≤49,-,-,4
85,ガルゴモン,成熟期,-,4800,-,500,-,400,25,≤5,-,≤49,15,テリアモン,5
86,メイクーモン,成熟期,-,-,1320,-,1320,1800,≤14,-,50,≤29,-,-,5
87,エクスブイモン,成熟期,14400,-,1500,-,-,1500,≤20,≤3,50,-,15,ブイモン,5
88,ゴールドブイドラモン,成熟期,-,27000,2400,1800,1800,-,-,-,75,50,20,-,5
89,スティングモン,成熟期,14400,-,-,1500,1500,-,-,≤5,50,50,20,ワームモン,5
90,クワガーモン,成熟期,2400,-,450,150,-,-,20,-,-,≤49,20,-,4
91,デビモン,成熟期,-,2400,400,-,200,-,≤19,1,-,≤49,15,-,5
92,グラウモン,成熟期,-,-,1640,1600,-,1200,20,-,50,≤49,20,ギルモン,5
93,オーガモン,成熟期,1200,不明,200,100,-,-,20,1,-,≤29,20,-,5
94,トゥルイエモン,成熟期,-,-,300,-,300,240,≤19,1,-,≤49,15,ロップモン,5
95,キュウビモン(金),成熟期,-,2400,-,-,350,250,≤19,≤5,-,50,-,-,4
96,ウィザーモン,成熟期,-,2400,200,-,400,-,≤19,≤5,-,-,15,-,5
97,キュウビモン,成熟期,不明,2400,不明,-,300,300,-,≤3,50,不明,-,レナモン,不明
98,レオモン,成熟期,4800,-,250,250,-,400,≤24,≤3,-,-,15,不明,5
99,ガードロモン,成熟期,不明,200,100,100,不明,-,-,-,50,50,-,不明,4
100,ナニモン,成熟期,-,-,不明,150,-,120,-,3,-,≤29,-,-,4
101,ガードロモン(金),成熟期,-,-,1240,1600,1600,-,20,≤3,50,-,-,-,5
102,アイスデビモン,成熟期,-,2400,-,-,300,300,-,1,-,≤49,15,-,4
103,クリサリモン,成熟期,-,27000,1800,-,2400,1800,≤14,3,-,-,20,-,6
104,グルルモン,成熟期,2400,不明,250,-,-,350,≤19,-,-,≤49,15,不明,4
105,セーバードラモン,成熟期,-,1200,75,-,75,150,≤14,-,-,-,15,-,4
106,フーガモン,成熟期,2400,-,-,-,-,600,20,1,-,≤29,15,-,4
107,ヒョーガモン,成熟期,1400,1000,600,-,-,-,20,1,-,-,15,-,4
108,アレスタードラモン(成熟期),成熟期,11400,3000,1000,600,不明,800,-,不明,50,-,-,不明,6
109,オムニシャウトモン(成熟期),成熟期,3000,11400,400,600,1000,1000,-,-,50,-,-,-,6
110,メタルグレイモン,完全体,28000,-,3300,2100,-,2100,40,≤1,70,-,30,グレイモン,7
111,メタルグレイモン(青),完全体,6000,-,700,500,-,600,40,-,-,≤49,30,グレイモン(青),6
112,メガログラウモン(橙),完全体,1000,2500,600,700,-,-,40,≤2,-,40,30,グラウモン(橙),6
113,ワーガルルモン,完全体,19000,19000,-,-,3000,3500,≤39,≤1,70,40,-,ガルルモン,7
114,グラップレオモン,完全体,4000,2000,900,-,-,900,35,≤2,70,-,30,レオモン,6
115,マッハガオガモン,完全体,-,9500,900,-,500,900,≤39,≤1,70,-,30,ガオガモン,6
116,ガルダモン,完全体,-,9500,-,500,800,1000,≤39,≤2,70,40,-,バードラモン,6
117,エアロブイドラモン,完全体,9500,-,800,700,-,800,35,≤2,70,-,30,ブイドラモン,6
118,アグニモン,完全体,54000,-,4800,3900,-,3900,≤39,≤1,70,-,30,-,7
119,ホーリーエンジェモン,完全体,9500,-,650,650,1000,0,≤39,≤1,70,70,0,エンジェモン,7
120,ブルーメラモン,完全体,3000,2000,400,-,350,400,≤35,-,-,-,30,メラモン,6
121,タオモン,完全体,-,6000,600,-,700,500,≤39,不明,不明,不明,-,キュウビモン,不明
122,アトラーカブテリモン,完全体,9500,-,800,750,-,750,40,≤2,70,-,30,カブテリモン,6
123,アトラーカブテリモン(青),完全体,2000,1500,300,300,400,300,40,-,-,≤49,30,カブテリモン,6
124,スカルグレイモン,完全体,3000,3000,900,900,-,-,≤44,5,-,≤39,30,-,6
125,ズドモン,完全体,6000,-,800,500,500,不明,不明,≤2,70,-,30,不明,6
126,アイスレオモン,完全体,28000,-,2600,2600,-,2300,-,≤2,70,60,30,-,6
127,ラピッドモン,完全体,6000,-,600,-,600,600,≤39,≤1,40,不明,-,ガルゴモン,6
128,リリモン,完全体,-,6000,400,-,700,700,≤29,≤2,70,不明,-,トゲモン,6
129,マメモン,完全体,3500,-,500,350,-,450,≤20,-,-,≤59,30,-,6
130,レディーデビモン,完全体,-,6000,600,-,600,600,≤39,≤1,-,≤39,-,-,6
131,エンジェウーモン,完全体,-,6000,600,-,700,500,≤34,≤1,70,70,-,テイルモン,7
132,タオモン(銀),完全体,-,6000,450,300,600,450,≤34,≤2,不明,-,-,キュウビモン(金),6
133,メタルティラノモン,完全体,28000,-,3000,2600,-,1900,45,-,-,≤49,30,ティラノモン,6
134,オオクワモン,完全体,6000,-,500,400,400,500,-,-,-,≤39,30,クワガーモン,6
135,メガログラウモン,完全体,9500,-,800,800,-,700,40,-,70,≤49,30,グラウモン,7
136,ブラックメガログラウモン,完全体,6000,-,900,900,-,-,40,-,70,≤39,30,不明,6
137,メタルマメモン,完全体,9500,-,700,900,700,-,≤25,-,-,≤59,30,-,6
138,ラピッドモン(金),完全体,54000,不明,3600,2700,不明,3600,≤39,≤1,90,-,不明,不明,6
139,アンティラモン,完全体,-,-,-,-,750,900,≥35,≤1,70,70,-,トゥルイエモン,6
140,メガドラモン,完全体,3500,3500,350,-,300,300,40,-,-,-,30,-,6
141,もんざえモン,完全体,6000,-,600,700,500,-,40,≤1,70,-,-,-,6
142,ルーチェモンFM,完全体,40000,40000,5600,5600,5600,5600,-,0,-,≤29,40,-,7
143,ヴァンデモン,完全体,28000,-,2300,-,2800,2400,-,≤1,-,≤39,30,-,6
144,ドウモン,完全体,3500,-,400,-,500,400,≤34,-,-,≤29,30,ヨウコモン,6
145,メガシードラモン,完全体,6000,-,450,450,550,350,40,-,-,-,30,シードラモン,6
146,ワルシードラモン,完全体,6000,-,400,400,500,500,40,-,-,≤29,30,-,6
147,エテモン,完全体,3500,-,400,400,-,500,≤39,-,-,≤29,30,-,6
148,ギガドラモン,完全体,3000,3000,600,600,-,600,40,-,-,-,30,-,6
149,ナノモン,完全体,2000,4000,-,600,700,500,≤24,≤1,-,65,-,-,6
150,インセキモン,完全体,3500,-,300,400,300,300,45,≤2,-,-,25,不明,6
151,ワーガルルモン(黒),完全体,6000,-,-,550,550,700,≤39,-,-,≤49,30,不明,6
152,メイクラックモンVM,完全体,3500,6000,500,500,600,700,≤29,-,70,-,30,-,7
153,インフェルモン,完全体,27000,27000,3300,3000,3000,3300,-,5,-,-,40,-,7
154,ウォーグレイモン,究極体,16000,-,2100,1700,-,1800,55,≤1,90,75,45,メタルグレイモン,8
155,シャイングレイモン,究極体,6000,10000,1600,1200,1350,1450,50,≤1,90,-,45,-,8
156,カイゼルグレイモン,究極体,16000,-,3000,1600,-,1000,≤49,0,90,90,55,-,8
157,アルファモン,究極体,24000,24000,5000,4600,4400,-,-,≤1,90,75,55,-,8
158,メタルガルルモン,究極体,16000,-,1600,2000,-,2000,55,≤1,90,不明,45,ワーガルルモン,8
159,ジジモン,究極体,不明,8000,1150,不明,1900,1150,≤44,1,90,75,-,不明,7
160,マグナガルルモン,究極体,-,16000,-,2000,800,2800,≤49,0,90,90,55,-,8
161,ドゥフトモン,究極体,8000,8000,1250,1050,2000,1300,≤54,0,-,-,55,-,8
162,ホウオウモン,究極体,8000,9000,-,-,1800,1600,≤44,≤1,90,75,-,ガルダモン,7
163,ホーリードラモン,究極体,10000,10000,-,-,2600,2600,≤49,0,90,90,45,エンジェウーモン,8
164,ベルゼブモン,究極体,16000,-,1400,1000,1400,1800,-,5,90,≤9,55,-,8
165,ジャスティモン,究極体,6000,10000,1900,-,2200,1500,≤34,5,-,≤9,45,-,7
166,セラフィモン,究極体,16000,-,1800,-,2100,1700,≤44,0,90,90,45,ホーリーエンジェモン,8
167,ケルビモン,究極体,10000,6000,-,1600,2200,1800,-,0,90,90,-,アンティラモン,7
168,ジエスモン,究極体,20000,28000,3600,3300,3300,3800,≤49,0,90,90,55,-,8
169,マリンエンジェモン,究極体,-,4000,-,700,700,1400,≤19,≤1,75,75,-,-,7
170,ヘラクルカブテリモン,究極体,10000,-,1300,1700,-,1200,50,-,90,75,45,アトラーカブテリモン,不明
171,カオスデュークモン,究極体,5000,5000,1400,1600,-,1200,-,≤1,90,-,45,ブラックメガログラウモン,7
172,クレニアモン,究極体,8500,7500,1700,2200,1700,-,60,0,-,90,55,-,8
173,ヴァイクモン,究極体,10000,-,1400,1600,1200,-,60,≤1,90,-,45,ズドモン,7
174,メタルシードラモン,究極体,5000,5000,900,1100,1100,1100,60,-,-,-,45,メガシードラモン,7
175,タイタモン,究極体,16000,-,2150,2800,-,650,70,≤1,-,≤19,55,-,7
176,ボルトモン,究極体,10000,-,2000,2200,-,600,60,≤1,75,-,45,-,7
177,ロゼモン,究極体,-,10000,-,1100,1700,1400,≤35,≤1,90,75,-,リリモン,8
178,サクヤモン,究極体,-,10000,1100,-,1700,1400,≤39,≤1,90,75,-,タオモン,7
179,リリスモン,究極体,20000,28000,4600,-,5800,3600,≤34,5,-,≤9,45,-,8
180,ミネルヴァモン,究極体,40000,8000,5000,4000,2000,3000,≤49,0,90,90,55,-,8
181,オファニモン,究極体,8000,2000,-,1500,1400,1300,≤49,0,90,90,-,-,8
182,ロードナイトモン,究極体,10000,6000,1300,1300,1400,1600,-,0,-,90,45,-,8
183,マグナモン,究極体,16000,-,1200,1800,1200,1400,-,0,90,75,45,-,8
184,インペリアルドラモンDM,究極体,24000,24000,5600,4600,-,3800,65,-,90,-,55,パイルドラモン,8
185,アルフォースブイドラモン,究極体,48000,-,4200,-,3800,6000,≤49,≤1,90,75,45,エアロブイドラモン,8
186,デュークモン,究極体,16000,-,1900,2500,1200,-,50,≤1,90,75,45,メガログラウモン,8
187,リヴァイアモン,究極体,10000,6000,1900,2300,-,1400,65,5,-,≤9,55,-,8
188,セントガルゴモン,究極体,10000,-,1200,1700,1300,-,60,-,90,75,45,ラピッドモン,7
189,スレイプモン,究極体,16000,-,1200,1300,1300,1700,≤54,-,90,75,45,-,8
190,ベルフェモンSM,究極体,20000,28000,3600,5800,4600,-,65,5,-,≤9,45,-,8
191,ディアナモン,究極体,8000,40000,3000,2000,4000,5000,≤49,0,90,90,55,-,8
192,アレスタードラモン,究極体,不明,不明,不明,不明,不明,1000,不明,不明,不明,不明,不明,不明,不明
193,バルバモン,究極体,8000,不明,1900,1400,2300,-,不明,5,不明,≤9,45,-,不明
194,ミラージュガオガモン,究極体,10000,-,1100,900,900,1300,≤49,-,90,-,45,マッハガオガモン,7
195,ガンクゥモン,究極体,8000,8000,1400,1400,1400,1400,-,≤1,90,75,55,-,8
196,オムニシャウトモン,究極体,20000,11400,2500,1100,1000,2400,≤49,0,90,99,55,-,不明
197,ダークドラモン,究極体,10000,-,2200,-,2000,-,≤49,0,90,90,55,-,8
198,ヴェノムヴァンデモン,究極体,10000,-,1000,500,1200,1500,60,-,-,≤19,45,ヴァンデモン,7
199,ピエモン,究極体,4000,6000,900,-,1800,1500,≤34,5,-,≤9,45,-,7
200,クズハモン,究極体,-,10000,1300,-,1600,1300,≤39,0,-,≤19,-,ドウモン,7
201,プラチナヌメモン,究極体,4000,-,500,不明,700,不明,60,不明,75,不明,-,不明,7
202,デュナスモン,究極体,8000,8000,1400,1400,1400,1400,-,≤1,90,-,45,-,8
203,ムゲンドラモン,究極体,28000,20000,5000,3800,2600,2600,85,-,-,-,55,-,7
204,ラストティラノモン,究極体,16000,-,2100,1900,-,1600,55,-,90,-,45,メタルティラノモン,7
205,ブラックウォーグレイモン,究極体,10000,-,1200,1100,900,1000,-,-,-,≤24,45,メタルグレイモン(青),7
206,ガイオウモン,究極体,不明,不明,2200,1200,-,800,≤49,-,-,≤29,不明,-,不明
207,バンチョーレオモン,究極体,10000,-,1250,1050,1050,850,-,-,90,60,55,グラップレオモン,不明
208,グランクワガーモン,究極体,7000,3000,1600,1400,-,1200,55,-,-,≤19,45,オオクワモン,7
209,エグザモン,究極体,8000,8000,2100,1000,1000,1500,70,-,75,-,55,-,8
210,ディアボロモン,究極体,30000,30000,4500,4500,6000,6000,-,10,-,-,55,-,8
211,メタルガルルモン(黒),究極体,10000,-,1400,1400,-,1400,-,≤1,75,≤24,-,ワーガルルモン(黒),7
212,メタルエテモン,究極体,6000,4000,1400,1400,-,1400,60,-,-,≤19,45,エテモン,7
213,デーモン,究極体,24000,24000,3500,3500,3500,3500,50,5,-,-,45,-,8
214,ルーチェモンSM,究極体,37500,37500,8100,8100,7800,-,-,5,-,≤9,55,ルーチェモンFM,8
215,マスティモン,究極体,6000,10000,1300,1300,1600,1400,≤44,-,90,-,-,-,7
216,ヌメモン,成熟期,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明
217,ゲレモン,成熟期,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明
218,パイルドラモン,完全体,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明,不明